DATE,TempAvg,TempMax,TempMin,SLP,Humidity,Precipitation,Visibility,WindSpeed,WindSpeedMax,ForestFire,Latitude,Longitude,Altitude,Place
30-06-2015,26.1,30,23,1003,79,0,3.5,0.9,3.5,No,30.31,78.03,682,Dehradun
01-07-2015,26.6,33.2,23.4,1002.1,75,0,3.2,2.4,5.4,No,30.31,78.03,682,Dehradun
02-07-2015,26.4,33.2,22.7,1001.5,79,4.06,1.9,1.7,9.4,No,30.31,78.03,682,Dehradun
03-07-2015,28.1,33.7,22.3,999.3,69,9.91,1.9,1.5,3.5,No,30.31,78.03,682,Dehradun
04-07-2015,28.2,33.7,24.8,997.2,84,0,1.9,0.9,3.5,No,30.31,78.03,682,Dehradun
05-07-2015,25.7,33.2,23.6,996.8,95,38.1,1.9,2.2,5.4,No,30.31,78.03,682,Dehradun
06-07-2015,24,30.3,22.1,998.6,93,84.07,2.6,1.3,3.5,No,30.31,78.03,682,Dehradun
07-07-2015,24.7,27.3,23.2,998.8,93,18.03,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
08-07-2015,26.8,31.4,23.3,999.1,84,14.99,3.4,0.6,3.5,No,30.31,78.03,682,Dehradun
09-07-2015,27.1,31.7,24.4,998.6,82,2.03,3.2,1.3,3.5,No,30.31,78.03,682,Dehradun
10-07-2015,24.1,31.7,22.2,1000.2,91,0,1.9,1.9,5.4,No,30.31,78.03,682,Dehradun
11-07-2015,22.4,27.8,21.5,1001.2,97,115.06,1.9,0.4,3.5,No,30.31,78.03,682,Dehradun
12-07-2015,23.2,24,21.6,1000.7,96,17.02,3.1,0.4,3.5,No,30.31,78.03,682,Dehradun
13-07-2015,26.4,30.3,22.5,1000.3,90,8.89,3.1,1.5,3.5,No,30.31,78.03,682,Dehradun
14-07-2015,27.3,31.4,24.4,997.8,87,46.99,2.4,0.6,3.5,No,30.31,78.03,682,Dehradun
15-07-2015,27.6,31.4,25.7,993.3,85,2.03,1.4,0.2,1.9,No,30.31,78.03,682,Dehradun
16-07-2015,25.8,31,24.2,995.4,95,11.94,1.1,0.4,3.5,No,30.31,78.03,682,Dehradun
17-07-2015,25.6,29.5,23.6,998,93,29.97,3.5,0.4,1.9,No,30.31,78.03,682,Dehradun
18-07-2015,27,31.6,24.2,998.9,76,4.06,2.9,1.3,5.4,No,30.31,78.03,682,Dehradun
19-07-2015,27.5,33.1,22.9,998,76,3.05,3.1,2.2,5.4,No,30.31,78.03,682,Dehradun
20-07-2015,26.8,33.1,24.6,998.6,83,0,2.9,0.6,3.5,No,30.31,78.03,682,Dehradun
21-07-2015,26.9,31.2,23.7,1001,83,6.1,2.3,0.4,1.9,No,30.31,78.03,682,Dehradun
22-07-2015,25.5,31.2,23.4,1002.5,89,23.88,2.7,0.9,3.5,No,30.31,78.03,682,Dehradun
23-07-2015,26.5,33,23,1003.1,83,8.89,3.2,1.1,5.4,No,30.31,78.03,682,Dehradun
24-07-2015,27.1,33,24.4,1001.9,79,3.05,3.5,1.1,3.5,No,30.31,78.03,682,Dehradun
25-07-2015,27.5,33.2,23.2,999.9,79,0,2.7,1.5,3.5,No,30.31,78.03,682,Dehradun
26-07-2015,27.2,34.3,22.4,1000.3,80,74.93,3.7,1.5,3.5,No,30.31,78.03,682,Dehradun
27-07-2015,27.5,34.3,23.4,1000.4,81,3.05,2.6,1.9,3.5,No,30.31,78.03,682,Dehradun
28-07-2015,27.4,33,23.6,1000.5,80,27.94,2.3,2,3.5,No,30.31,78.03,682,Dehradun
29-07-2015,27.7,32.2,23.6,998.1,76,0,3.7,1.9,3.5,No,30.31,78.03,682,Dehradun
30-07-2015,26.9,31.8,23.9,998.8,82,0.51,2.7,0.7,3.5,No,30.31,78.03,682,Dehradun
31-07-2015,25.8,31.7,23.5,999.6,88,6.1,1.9,1.1,3.5,No,30.31,78.03,682,Dehradun
01-08-2015,24.7,31,22.6,1003,92,71.88,2.6,0.7,3.5,No,30.31,78.03,682,Dehradun
02-08-2015,24.8,27.4,23.1,1004.4,89,0.51,2.7,0.4,3.5,No,30.31,78.03,682,Dehradun
03-08-2015,27.4,32,22.8,1001.3,83,0.51,3.1,1.9,3.5,No,30.31,78.03,682,Dehradun
04-08-2015,27.7,32.5,24.8,1000,81,0,1.9,3,5.4,No,30.31,78.03,682,Dehradun
05-08-2015,26.6,32.5,25,999.3,85,0.25,2.3,0.2,1.9,No,30.31,78.03,682,Dehradun
06-08-2015,25.5,30.8,24,999.1,91,0.76,2.6,0.4,3.5,No,30.31,78.03,682,Dehradun
07-08-2015,24.4,30.8,23.4,1001.1,94,69.09,1.9,1.3,3.5,No,30.31,78.03,682,Dehradun
08-08-2015,23.9,25.5,22.7,1003.5,96,0,1.9,0.7,3.5,No,30.31,78.03,682,Dehradun
09-08-2015,25.8,28.8,23,999.8,90,22.1,2.6,0.7,3.5,No,30.31,78.03,682,Dehradun
10-08-2015,27.2,32.2,24,1000.2,87,7.87,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
11-08-2015,26.1,32.2,23.7,1003.7,88,4.06,1.9,1.5,5.4,No,30.31,78.03,682,Dehradun
12-08-2015,27.2,32.1,23.3,1003.6,82,19.05,2.7,0.7,3.5,No,30.31,78.03,682,Dehradun
13-08-2015,26.9,32.1,24.4,1002.6,85,0,1.9,0.4,3.5,No,30.31,78.03,682,Dehradun
14-08-2015,26.8,31.7,22.5,1002.2,83,21.08,2.7,0.4,3.5,No,30.31,78.03,682,Dehradun
15-08-2015,26.4,31.5,23.5,1002.7,85,0,1.9,0.4,3.5,No,30.31,78.03,682,Dehradun
16-08-2015,25.2,30.1,23.8,1002.3,91,1.02,3.1,0.6,3.5,No,30.31,78.03,682,Dehradun
17-08-2015,26.7,32,23.7,1001,84,29.97,2.7,2.8,3.5,No,30.31,78.03,682,Dehradun
18-08-2015,26.7,32,23.1,1001.6,87,0,1.9,1.5,3.5,No,30.31,78.03,682,Dehradun
19-08-2015,25.9,31,23.1,1002.2,88,2.03,1.9,1.3,5.4,No,30.31,78.03,682,Dehradun
20-08-2015,25,31,22.8,1001.2,95,53.09,1.9,0.7,5.4,No,30.31,78.03,682,Dehradun
21-08-2015,24.7,28.5,22.2,1001.6,91,0,2.6,1.9,3.5,No,30.31,78.03,682,Dehradun
22-08-2015,24.7,31.2,22,1000.7,88,10.92,1.9,1.5,5.4,No,30.31,78.03,682,Dehradun
23-08-2015,24.7,31.8,21.8,1001.4,89,33.02,1.9,1.1,3.5,No,30.31,78.03,682,Dehradun
24-08-2015,26.2,31.8,22.2,1001.4,82,39.88,2.3,1.5,3.5,No,30.31,78.03,682,Dehradun
25-08-2015,27.4,32.1,22.4,999.6,78,0.25,2.6,2,3.5,No,30.31,78.03,682,Dehradun
26-08-2015,28.5,32.9,24,1000,79,0,1.9,0.9,3.5,No,30.31,78.03,682,Dehradun
27-08-2015,27.2,32.9,23.7,1001.9,84,0.51,1.9,1.1,3.5,No,30.31,78.03,682,Dehradun
28-08-2015,26.7,32.3,22.1,1002.3,80,10.92,1.9,2,3.5,No,30.31,78.03,682,Dehradun
29-08-2015,26.3,31.8,23.6,1001,82,0,1.9,2.2,3.5,No,30.31,78.03,682,Dehradun
30-08-2015,25.6,32.1,22.7,1001.3,85,6.1,1.9,2,5.4,No,30.31,78.03,682,Dehradun
31-08-2015,26.2,32.4,22,1001.1,78,25.91,1.9,1.3,3.5,No,30.31,78.03,682,Dehradun
01-09-2015,26.6,32.4,22.4,1000.1,76,1.02,1.9,1.9,5.4,No,30.31,78.03,682,Dehradun
02-09-2015,25.7,32.1,21.8,1001.1,80,2.03,1.9,1.9,5.4,No,30.31,78.03,682,Dehradun
03-09-2015,25.9,31.8,21.5,1004.6,80,25.91,1.9,1.9,3.5,No,30.31,78.03,682,Dehradun
04-09-2015,26.4,32.2,22.3,1007.3,77,2.03,1.9,2.2,5.4,No,30.31,78.03,682,Dehradun
05-09-2015,26.3,32.2,22.7,1005.9,75,0,1.9,1.9,3.5,No,30.31,78.03,682,Dehradun
06-09-2015,26.3,31.3,22.1,1005.1,75,0,1.9,2,3.5,No,30.31,78.03,682,Dehradun
07-09-2015,26.2,31.6,21.8,1005,74,0,1.9,1.5,5.4,No,30.31,78.03,682,Dehradun
08-09-2015,26.6,32.6,21,1003.9,71,0,2.3,1.1,5.4,No,30.31,78.03,682,Dehradun
09-09-2015,26.7,33.7,22,1004.5,71,0,2.6,3.1,7.6,No,30.31,78.03,682,Dehradun
10-09-2015,26.8,33.7,22.1,1006.2,71,0,3.5,2.8,5.4,No,30.31,78.03,682,Dehradun
11-09-2015,27.4,33.2,22,1006.1,69,0,3.7,2.8,3.5,No,30.31,78.03,682,Dehradun
12-09-2015,27.3,33.2,22.5,1006.6,73,0,2.3,2.2,3.5,No,30.31,78.03,682,Dehradun
13-09-2015,26.7,32.9,22.7,1006.3,69,0,1.9,2,3.5,No,30.31,78.03,682,Dehradun
14-09-2015,27.4,32.1,22.5,1004.4,74,0,1.9,2.4,5.4,No,30.31,78.03,682,Dehradun
15-09-2015,25.9,32.1,23.4,1004.4,84,9.91,1.9,2,3.5,No,30.31,78.03,682,Dehradun
16-09-2015,25.9,31.8,20.9,1004.5,80,0,2.6,2.4,3.5,No,30.31,78.03,682,Dehradun
17-09-2015,26.6,32.7,21,1004.5,75,0,2.3,1.3,3.5,No,30.31,78.03,682,Dehradun
18-09-2015,25.4,32.7,22.7,1005.9,83,0.51,1.9,0.2,1.9,No,30.31,78.03,682,Dehradun
19-09-2015,25.5,32.2,20.5,1005.1,80,18.03,3.7,2.2,3.5,No,30.31,78.03,682,Dehradun
20-09-2015,25.3,32.2,21.9,1003.7,81,0,3.2,2.8,11.1,No,30.31,78.03,682,Dehradun
21-09-2015,26.6,32.1,20.6,1002.7,77,3.05,2.7,1.3,3.5,No,30.31,78.03,682,Dehradun
22-09-2015,26.3,32.1,22.6,1003,83,0,1.9,2,3.5,No,30.31,78.03,682,Dehradun
23-09-2015,24.4,30.2,22.5,1005.4,85,16,2.6,1.9,3.5,No,30.31,78.03,682,Dehradun
24-09-2015,25.1,29.5,21.6,1003.8,77,0,1.9,2.6,3.5,No,30.31,78.03,682,Dehradun
25-09-2015,24.2,30.8,19.8,1003,76,0,2.7,3.1,3.5,No,30.31,78.03,682,Dehradun
26-09-2015,24.4,30.8,19.3,1005.2,75,0,2.6,2,5.4,No,30.31,78.03,682,Dehradun
27-09-2015,24.6,31.2,19.9,1006.7,72,0,3.1,1.5,3.5,No,30.31,78.03,682,Dehradun
28-09-2015,24.5,31.5,18.9,1008,71,0,2.7,1.9,3.5,No,30.31,78.03,682,Dehradun
29-09-2015,25.8,32.7,18.6,1009.6,67,0,3.4,1.1,3.5,No,30.31,78.03,682,Dehradun
30-09-2015,26.2,34,20.4,1010.6,67,0,3.7,1.9,3.5,No,30.31,78.03,682,Dehradun
01-10-2015,26.2,34,19.6,1011,69,0,4,2,3.5,No,30.31,78.03,682,Dehradun
02-10-2015,25.5,33.1,19.4,1009.8,66,0,4,1.5,3.5,No,30.31,78.03,682,Dehradun
03-10-2015,24.7,32.5,19.5,1007.4,71,0,3.1,1.5,5.4,No,30.31,78.03,682,Dehradun
04-10-2015,24.9,31.8,18.4,1009.4,68,0,1.9,1.3,3.5,No,30.31,78.03,682,Dehradun
05-10-2015,24.3,31.8,18.4,1009.7,65,0,1.9,1.5,3.5,No,30.31,78.03,682,Dehradun
06-10-2015,24.7,31.8,19,1008.2,65,0,2.7,1.9,5.4,No,30.31,78.03,682,Dehradun
07-10-2015,24.6,31.8,18.1,1008.5,66,0,4,2.4,3.5,No,30.31,78.03,682,Dehradun
08-10-2015,24.6,32.8,18.1,1007,62,0,3.5,2.4,3.5,No,30.31,78.03,682,Dehradun
09-10-2015,25.4,32.8,18.9,1003.5,60,0,2.7,1.1,3.5,No,30.31,78.03,682,Dehradun
10-10-2015,24.8,32.3,19.4,1004.8,66,0,2.6,0.7,3.5,No,30.31,78.03,682,Dehradun
11-10-2015,24.4,32.3,18.6,1008.8,68,0,2.3,2.2,5.4,No,30.31,78.03,682,Dehradun
12-10-2015,24.1,32.2,20.1,1010.8,78,1.02,1.9,2,3.5,No,30.31,78.03,682,Dehradun
13-10-2015,22.7,30.4,20.4,1012.6,87,9.91,1.9,1.3,5.4,No,30.31,78.03,682,Dehradun
14-10-2015,21.6,28.5,18.1,1014.1,82,3.05,1.9,1.3,3.5,No,30.31,78.03,682,Dehradun
15-10-2015,22,29.2,15.1,1014.6,74,11.94,2.6,1.5,3.5,No,30.31,78.03,682,Dehradun
16-10-2015,22.6,29.2,17.6,1013.9,77,0,2.3,1.9,3.5,No,30.31,78.03,682,Dehradun
17-10-2015,23.3,29.3,17.6,1012.2,74,0,2.3,1.5,3.5,No,30.31,78.03,682,Dehradun
18-10-2015,22.6,29.3,18.1,1013.5,77,0,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
19-10-2015,22.7,30.1,18,1011.6,72,0,1.9,2.2,3.5,No,30.31,78.03,682,Dehradun
20-10-2015,22.6,30.5,16.9,1010.2,65,0,3.1,1.3,5.4,No,30.31,78.03,682,Dehradun
21-10-2015,21.7,30.5,15.8,1011.4,57,0,4,2.2,5.4,No,30.31,78.03,682,Dehradun
22-10-2015,20.9,30.4,14.4,1011.6,59,0,4,2,3.5,No,30.31,78.03,682,Dehradun
23-10-2015,21.1,30.1,14.5,1011.2,63,0,2.7,1.3,3.5,No,30.31,78.03,682,Dehradun
24-10-2015,21.4,30.1,16.1,1011.9,68,0,3.2,2.8,5.4,No,30.31,78.03,682,Dehradun
25-10-2015,21.6,29.7,15.5,1014.1,62,0,2.3,0.2,1.9,No,30.31,78.03,682,Dehradun
26-10-2015,19.9,29.4,15.2,1015.3,64,2.03,3.1,1.1,3.5,No,30.31,78.03,682,Dehradun
27-10-2015,20.3,30.4,13.6,1014.2,56,0,4,1.5,3.5,No,30.31,78.03,682,Dehradun
28-10-2015,18.2,30.4,14.9,1015.3,71,0,3.1,1.5,3.5,No,30.31,78.03,682,Dehradun
29-10-2015,19.4,27.4,13.5,1016.5,70,0,3.1,2,3.5,No,30.31,78.03,682,Dehradun
30-10-2015,20.2,27.4,15.5,1016.2,71,0,1.9,2,3.5,No,30.31,78.03,682,Dehradun
31-10-2015,20.4,29.3,14,1015.9,65,0,4,1.3,3.5,No,30.31,78.03,682,Dehradun
01-11-2015,20.7,29.9,15,1016,65,0,2.3,1.3,3.5,No,30.31,78.03,682,Dehradun
02-11-2015,20.2,29.9,15.3,1016.1,67,0,2.6,0.9,3.5,No,30.31,78.03,682,Dehradun
03-11-2015,18.7,29.3,13.9,1014.8,67,0,2.3,1.5,3.5,No,30.31,78.03,682,Dehradun
04-11-2015,19.6,28,13.2,1013.1,61,0,2.7,1.1,3.5,No,30.31,78.03,682,Dehradun
05-11-2015,18.8,28,15.1,1013.3,70,1.02,3.1,1.9,3.5,No,30.31,78.03,682,Dehradun
06-11-2015,17.9,28.7,12.1,1013.6,61,0,3.2,1.3,3.5,No,30.31,78.03,682,Dehradun
07-11-2015,18.8,29.2,12.5,1015,58,0,3.7,1.3,3.5,No,30.31,78.03,682,Dehradun
08-11-2015,18.8,29.2,12.2,1016.6,60,0,2.9,2.8,3.5,No,30.31,78.03,682,Dehradun
09-11-2015,17.5,27.7,12.6,1016.1,71,0,2.3,2.4,3.5,No,30.31,78.03,682,Dehradun
10-11-2015,20.2,27.7,14.5,1013.2,60,0,1.9,3,3.5,No,30.31,78.03,682,Dehradun
11-11-2015,16.7,27.9,11.5,1014,71,0,2.3,1.9,3.5,No,30.31,78.03,682,Dehradun
12-11-2015,19.2,27.9,11.9,1015,65,0,2.9,1.9,48.2,No,30.31,78.03,682,Dehradun
13-11-2015,18.7,28.2,13.5,1013.8,71,0,2.3,1.5,3.5,No,30.31,78.03,682,Dehradun
14-11-2015,19.6,28.4,13.6,1011.5,73,0,1.9,2.2,3.5,No,30.31,78.03,682,Dehradun
15-11-2015,19.5,28.4,14.3,1011.8,68,0,1.9,1.9,3.5,No,30.31,78.03,682,Dehradun
16-11-2015,17.9,28.2,13,1012.5,67,0,3.2,1.9,3.5,No,30.31,78.03,682,Dehradun
17-11-2015,17.9,27.6,12,1012.5,63,0,3.5,1.9,5.4,No,30.31,78.03,682,Dehradun
18-11-2015,17.6,27.8,11.6,1015.6,64,0,3.7,2,5.4,No,30.31,78.03,682,Dehradun
19-11-2015,17.7,27.8,12,1017.8,67,0,3.5,0,5.4,No,30.31,78.03,682,Dehradun
20-11-2015,18.1,27.2,11.1,1016.2,66,0,3.2,1.9,3.5,No,30.31,78.03,682,Dehradun
21-11-2015,17.8,28,11.6,1015.1,72,0,3.5,1.1,3.5,No,30.31,78.03,682,Dehradun
22-11-2015,17.9,28,12.2,1014.6,70,0,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
23-11-2015,18.4,27.1,12.6,1015.5,74,0,1.9,0.6,3.5,No,30.31,78.03,682,Dehradun
24-11-2015,17.4,26.6,12.1,1015.2,72,0,2.7,2.2,5.4,No,30.31,78.03,682,Dehradun
25-11-2015,16.8,27,10.2,1013.3,69,0,3.7,0.4,3.5,No,30.31,78.03,682,Dehradun
26-11-2015,17.8,27,11,1012.9,69,0,3.7,0.4,1.9,No,30.31,78.03,682,Dehradun
27-11-2015,15.7,26.8,14,1012.3,91,1.02,2.3,0.9,3.5,No,30.31,78.03,682,Dehradun
28-11-2015,16.7,23.9,12.2,1016.6,77,1.02,3.1,0.9,3.5,No,30.31,78.03,682,Dehradun
29-11-2015,17.3,25.9,12.1,1018.2,72,0,2.3,0.7,3.5,No,30.31,78.03,682,Dehradun
30-11-2015,17.8,27.2,12.7,1016.9,72,0,3.1,1.1,5.4,No,30.31,78.03,682,Dehradun
01-12-2015,17,28.7,10.6,1014.7,65,0,4,0.7,5.4,No,30.31,78.03,682,Dehradun
02-12-2015,15.3,28.7,10.5,1016,67,0,3.2,0.7,3.5,No,30.31,78.03,682,Dehradun
03-12-2015,15.6,25.4,10,1015.1,71,0,1.9,0.2,1.9,No,30.31,78.03,682,Dehradun
04-12-2015,15.3,25.4,9.6,1015,78,0,1.9,0.9,3.5,No,30.31,78.03,682,Dehradun
05-12-2015,15.3,25,10.2,1016.4,76,0,1.9,0.9,1.9,No,30.31,78.03,682,Dehradun
06-12-2015,15.8,25,10.6,1016.8,78,0,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
07-12-2015,15.8,23.3,11.4,1017.6,79,0,1.9,0.7,1.9,No,30.31,78.03,682,Dehradun
08-12-2015,14.9,23.3,10.1,1016.1,81,0,1.9,0.4,1.9,No,30.31,78.03,682,Dehradun
09-12-2015,13.6,22.8,9.3,1017.1,80,0,2.1,0.6,1.9,No,30.31,78.03,682,Dehradun
10-12-2015,15.5,23.5,9.4,1012.8,71,0,3.5,0.9,3.5,No,30.31,78.03,682,Dehradun
11-12-2015,13.6,23.5,11.7,1011,92,0.76,1.9,1.1,3.5,No,30.31,78.03,682,Dehradun
12-12-2015,14.4,20.4,10,1012.9,85,7.87,1.6,1.5,3.5,No,30.31,78.03,682,Dehradun
13-12-2015,13.5,20.4,10.3,1014.3,90,0,0.8,1.1,3.5,No,30.31,78.03,682,Dehradun
14-12-2015,11.6,19.9,8.2,1015,83,0,1.8,1.5,3.5,No,30.31,78.03,682,Dehradun
15-12-2015,11.2,20,6.4,1015,81,0,2.7,0.9,3.5,No,30.31,78.03,682,Dehradun
16-12-2015,11.7,19.8,7.4,1015.5,80,0,2.4,1.5,3.5,No,30.31,78.03,682,Dehradun
17-12-2015,11.6,19.8,7.2,1016.9,76,0,2.3,1.1,3.5,No,30.31,78.03,682,Dehradun
18-12-2015,10.9,21.5,5.1,1017.6,69,0,4,1.1,3.5,No,30.31,78.03,682,Dehradun
19-12-2015,11.4,22.4,5,1018,67,0,4,1.9,3.5,No,30.31,78.03,682,Dehradun
20-12-2015,11.3,22.4,6.4,1018.3,73,0,2.3,2.2,3.5,No,30.31,78.03,682,Dehradun
21-12-2015,11.1,19.5,5.3,1018.9,75,0,2.3,1.5,3.5,No,30.31,78.03,682,Dehradun
22-12-2015,11.3,19.8,7.3,1020.7,72,0,2.3,2,3.5,No,30.31,78.03,682,Dehradun
23-12-2015,10.4,19.8,5.1,1019.7,71,0,3.1,2.4,3.5,No,30.31,78.03,682,Dehradun
24-12-2015,9.8,18.6,3.6,1020.4,65,0,1.9,1.1,3.5,No,30.31,78.03,682,Dehradun
25-12-2015,10.1,20.2,3.4,1021.3,67,0,3.1,0.9,3.5,No,30.31,78.03,682,Dehradun
26-12-2015,11.1,22,4.6,1020,70,0,3.1,0.7,3.5,No,30.31,78.03,682,Dehradun
27-12-2015,13.1,23.8,6.6,1018.9,68,0,2.9,0.6,3.5,No,30.31,78.03,682,Dehradun
28-12-2015,14.1,25.2,8.6,1019.4,74,0,2.6,0.4,3.5,No,30.31,78.03,682,Dehradun
