Date,Day,Month,Year,TempAvg,TempMax,TempMin,SLP,Humidity,Precipitation,Visibility,WindSpeed,WindSpeedMax,ForestFire,Latitude,Longitude,Altitude,Place
01-12-2015,1,December,2015,17.2,24.5,10.3,1014.3,77,0,2.9,1.7,9.4,No,24.66,93.9,780,Imphal
02-12-2015,2,December,2015,15.9,21.4,10.3,1015.6,85,0,1.6,0,-,No,24.66,93.9,780,Imphal
03-12-2015,3,December,2015,16.4,22,12.3,1014.9,87,0,1.6,1.5,11.1,No,24.66,93.9,780,Imphal
04-12-2015,4,December,2015,16.3,23.6,11.2,1015.9,77,0.25,2.9,5.4,14.8,No,24.66,93.9,780,Imphal
05-12-2015,5,December,2015,14.8,23.5,8.5,1017.1,80,0,2.1,0.9,3.5,No,24.66,93.9,780,Imphal
06-12-2015,6,December,2015,13.9,23,7,1017.6,79,0,2.6,3.5,14.8,No,24.66,93.9,780,Imphal
07-12-2015,7,December,2015,15.5,24.5,7.5,1016.4,72,0,3.1,3.9,14.8,No,24.66,93.9,780,Imphal
08-12-2015,8,December,2015,16,23,8.2,1016,74,0,2.4,2.2,9.4,No,24.66,93.9,780,Imphal
09-12-2015,9,December,2015,15.8,22.4,7.8,1016.6,75,0,2.6,3.1,11.1,No,24.66,93.9,780,Imphal
10-12-2015,10,December,2015,15.2,22,9.2,1014.8,80,0,2.1,2,11.1,No,24.66,93.9,780,Imphal
11-12-2015,11,December,2015,14.9,21.8,7.6,1013.8,83,0,1.8,3,11.1,No,24.66,93.9,780,Imphal
12-12-2015,12,December,2015,16.6,23.3,7.4,1013.5,74,0,2.7,3.9,13,No,24.66,93.9,780,Imphal
13-12-2015,13,December,2015,15.3,20.3,10.7,1015.3,81,0,1.8,0.7,5.4,No,24.66,93.9,780,Imphal
14-12-2015,14,December,2015,15.8,22.5,9.3,1015,75,0,2.4,3.9,16.5,No,24.66,93.9,780,Imphal
15-12-2015,15,December,2015,15.7,23,8.6,1015,73,0,2.3,4.8,16.5,No,24.66,93.9,780,Imphal
16-12-2015,16,December,2015,14,22.3,6.3,1015.8,68,0,2.4,1.9,5.4,No,24.66,93.9,780,Imphal
17-12-2015,17,December,2015,14.6,22.5,6.3,1014.6,66,0,2.9,1.7,7.6,No,24.66,93.9,780,Imphal
18-12-2015,18,December,2015,12.8,20,4.8,1016.5,74,0,2.7,4.1,14.8,No,24.66,93.9,780,Imphal
19-12-2015,19,December,2015,13.6,21.7,4.8,1019.2,68,0,2.9,3.1,11.1,No,24.66,93.9,780,Imphal
20-12-2015,20,December,2015,13.6,21.7,3.5,1017.4,68,0,2.7,2.6,11.1,No,24.66,93.9,780,Imphal
21-12-2015,21,December,2015,13.3,21.5,5.3,1018.3,69,0,2.9,2.2,9.4,No,24.66,93.9,780,Imphal
22-12-2015,22,December,2015,13.4,21,4.4,1020.5,66,0,2.9,1.7,9.4,No,24.66,93.9,780,Imphal
23-12-2015,23,December,2015,12.9,21,1.8,1018.9,70,0,2.3,0.4,5.4,No,24.66,93.9,780,Imphal
24-12-2015,24,December,2015,13.2,22.2,2.8,1018.3,66,0,2.7,3,9.4,No,24.66,93.9,780,Imphal
25-12-2015,25,December,2015,11.6,19.2,3.1,1019.9,77,0,2.4,1.1,5.4,No,24.66,93.9,780,Imphal
26-12-2015,26,December,2015,12.8,28,2,1018.8,66,0,2.3,1.7,9.4,No,24.66,93.9,780,Imphal
27-12-2015,27,December,2015,13.4,23.5,3.7,1020.1,66,0,2.9,2,13,No,24.66,93.9,780,Imphal
28-12-2015,28,December,2015,13.4,23.2,3.9,1019.8,67,0,2.9,1.1,7.6,No,24.66,93.9,780,Imphal
29-12-2015,29,December,2015,13.8,23.4,4.9,1017,68,0,2.4,2.4,7.6,No,24.66,93.9,780,Imphal
30-12-2015,30,December,2015,14.4,23.4,5,1017.7,70,0,2.7,3.9,11.1,No,24.66,93.9,780,Imphal
31-12-2015,31,December,2015,-,-,-,-,-,-,-,-,-,No,24.66,93.9,780,Imphal
01-01-2015,1,January,2015,17.6,24.6,13.8,1016.2,79,0,2.6,0.4,3.5,No,24.66,93.9,780,Imphal
02-01-2015,2,January,2015,19.4,28.2,13,1015.8,73,0,3.5,3.1,9.4,No,24.66,93.9,780,Imphal
03-01-2015,3,January,2015,20.2,29,13,1014.2,72,0,3.5,3.9,11.1,No,24.66,93.9,780,Imphal
04-01-2015,4,January,2015,19.2,27.4,14.4,1011.3,78,-,3.1,2.6,11.1,No,24.66,93.9,780,Imphal
05-01-2015,5,January,2015,15.2,23,9.3,1012,81,0,3.1,5.9,16.5,No,24.66,93.9,780,Imphal
06-01-2015,6,January,2015,15.2,24,7.6,1012.2,69,0,3.5,2.6,7.6,No,24.66,93.9,780,Imphal
07-01-2015,7,January,2015,16.2,25.5,6.8,1013.5,65,0,3.1,3.3,11.1,No,24.66,93.9,780,Imphal
08-01-2015,8,January,2015,17.8,27.2,10.6,1012.8,66,0,3.2,3,9.4,No,24.66,93.9,780,Imphal
09-01-2015,9,January,2015,12.7,14.6,11.6,1014,93,3.05,2.7,2.8,9.4,No,24.66,93.9,780,Imphal
10-01-2015,10,January,2015,13.6,22.6,8.5,1014.7,81,0,2.4,2.4,7.6,No,24.66,93.9,780,Imphal
11-01-2015,11,January,2015,13,23.3,6,-,76,0,2.6,2.6,9.4,No,24.66,93.9,780,Imphal
12-01-2015,12,January,2015,14.2,24.6,6.4,1017.9,69,0,2.9,2.8,7.6,No,24.66,93.9,780,Imphal
13-01-2015,13,January,2015,14.8,24.2,5.8,1017.5,66,0,2.7,2,9.4,No,24.66,93.9,780,Imphal
14-01-2015,14,January,2015,15.3,23.2,9.6,1017.2,73,0,3.4,1.1,5.4,No,24.66,93.9,780,Imphal
15-01-2015,15,January,2015,16.5,26.1,8.2,1016.7,70,0,3.1,1.7,9.4,No,24.66,93.9,780,Imphal
16-01-2015,16,January,2015,17.7,25.1,9,1016.2,67,0,3.5,4.3,9.4,No,24.66,93.9,780,Imphal
17-01-2015,17,January,2015,16.8,26.3,10.5,1014.2,68,0,2.6,3.7,9.4,No,24.66,93.9,780,Imphal
18-01-2015,18,January,2015,13.6,21.4,8.3,1015,84,0,3.4,1.3,5.4,No,24.66,93.9,780,Imphal
19-01-2015,19,January,2015,13.7,23.2,7.6,1015.6,78,0,2.7,1.9,7.6,No,24.66,93.9,780,Imphal
20-01-2015,20,January,2015,13.7,25.2,6.4,1018.5,74,0,2.6,3.1,11.1,No,24.66,93.9,780,Imphal
21-01-2015,21,January,2015,15.5,25.8,7.4,1020.5,68,0,3.1,1.5,7.6,No,24.66,93.9,780,Imphal
22-01-2015,22,January,2015,15.2,25.4,7.4,1017.8,65,0,3.5,1.7,7.6,No,24.66,93.9,780,Imphal
23-01-2015,23,January,2015,15.6,25.8,7.8,1014.6,67,0,2.4,2.8,7.6,No,24.66,93.9,780,Imphal
24-01-2015,24,January,2015,15.4,25.2,9.2,1016.6,66,0,3.1,5.2,20.6,No,24.66,93.9,780,Imphal
25-01-2015,25,January,2015,15.1,25.2,7.8,1018,62,0,2.9,3.1,9.4,No,24.66,93.9,780,Imphal
26-01-2015,26,January,2015,16.2,25.5,5.4,1017.3,62,0,3.5,2.6,11.1,No,24.66,93.9,780,Imphal
27-01-2015,27,January,2015,15.2,25.8,6.2,1015.6,63,0,3.1,3.9,11.1,No,24.66,93.9,780,Imphal
28-01-2015,28,January,2015,15.5,26.8,7.2,1014.3,60,0,3.2,4.8,14.8,No,24.66,93.9,780,Imphal
29-01-2015,29,January,2015,17.7,26.8,7.8,1015,57,0,3.2,4.4,16.5,No,24.66,93.9,780,Imphal
30-01-2015,30,January,2015,16,25.6,9.4,1015,69,0,3.2,3,9.4,No,24.66,93.9,780,Imphal
31-01-2015,31,January,2015,14.2,23.8,6.9,1016.7,56,0,3.1,6.7,14.8,No,24.66,93.9,780,Imphal
01-02-2015,1,February,2015,13.8,25.8,3.6,1016.8,52,0,3.5,3.7,9.4,No,24.66,93.9,780,Imphal
02-02-2015,2,February,2015,15.1,26.7,4.4,1018.7,62,0,3.1,1.5,5.4,No,24.66,93.9,780,Imphal
03-02-2015,3,February,2015,16.2,26.9,7.6,1019.7,62,0,3.1,3.7,9.4,No,24.66,93.9,780,Imphal
04-02-2015,4,February,2015,16.8,26.5,6,1017.8,53,0,3.4,5.6,11.1,No,24.66,93.9,780,Imphal
05-02-2015,5,February,2015,15.4,25.9,7.8,1017.3,55,0,3.2,5.6,18.3,No,24.66,93.9,780,Imphal
06-02-2015,6,February,2015,14.7,25.2,6.2,1017,63,0,3.1,2.6,13,No,24.66,93.9,780,Imphal
07-02-2015,7,February,2015,14.8,25.5,5.8,1015.6,59,0,3.5,3.9,11.1,No,24.66,93.9,780,Imphal
08-02-2015,8,February,2015,15.3,25.9,4.8,1017,56,0,3.2,2.8,5.4,No,24.66,93.9,780,Imphal
09-02-2015,9,February,2015,15.9,26.2,7,1016.8,57,0,3.2,4.4,18.3,No,24.66,93.9,780,Imphal
10-02-2015,10,February,2015,16.1,26,8.8,1016.8,58,0,3.1,5.4,14.8,No,24.66,93.9,780,Imphal
11-02-2015,11,February,2015,14.6,23.3,8.4,1015.6,65,0,3.5,4.8,7.6,No,24.66,93.9,780,Imphal
12-02-2015,12,February,2015,15.5,26.1,6.2,1013,58,0,3.2,3.1,5.4,No,24.66,93.9,780,Imphal
13-02-2015,13,February,2015,14.9,24.5,6.6,1012.4,58,0,3.2,5.4,16.5,No,24.66,93.9,780,Imphal
14-02-2015,14,February,2015,14.6,24.2,7.4,1013.1,59,0,2.9,6.1,18.3,No,24.66,93.9,780,Imphal
15-02-2015,15,February,2015,14.9,24.1,6,1013.5,64,0,3.7,3.5,11.1,No,24.66,93.9,780,Imphal
16-02-2015,16,February,2015,15.4,25.5,7.6,1015.5,63,0,3.1,2.8,11.1,No,24.66,93.9,780,Imphal
17-02-2015,17,February,2015,16.9,27.2,7.2,1013.2,55,0,3.5,3.3,7.6,No,24.66,93.9,780,Imphal
18-02-2015,18,February,2015,17.1,26.6,8.6,1012.2,59,0,3.2,3.5,9.4,No,24.66,93.9,780,Imphal
19-02-2015,19,February,2015,13.8,21.3,9.3,1015.1,78,0,2.6,2.2,9.4,No,24.66,93.9,780,Imphal
20-02-2015,20,February,2015,16.7,26.6,7.2,1014.8,64,0,3.1,4.1,13,No,24.66,93.9,780,Imphal
21-02-2015,21,February,2015,17.9,25.6,9.6,1012.8,61,0,3.5,5,11.1,No,24.66,93.9,780,Imphal
22-02-2015,22,February,2015,17.3,25.3,11.9,-,72,-,3.4,5.4,29.4,No,24.66,93.9,780,Imphal
23-02-2015,23,February,2015,16.9,28.3,0.3,1013.8,72,0,3.5,5.6,11.1,No,24.66,93.9,780,Imphal
24-02-2015,24,February,2015,21.2,29,10.6,-,57,0,3.1,7.2,14.8,No,24.66,93.9,780,Imphal
25-02-2015,25,February,2015,20.4,29,13.8,1010.2,60,0,3.5,5.4,9.4,No,24.66,93.9,780,Imphal
26-02-2015,26,February,2015,21.1,29.5,14.4,1009,59,0,3.2,5.7,16.5,No,24.66,93.9,780,Imphal
27-02-2015,27,February,2015,20.5,29.4,14.6,1010.8,65,0,3.5,3.9,13,No,24.66,93.9,780,Imphal
28-02-2015,28,February,2015,21.8,30.5,13.6,1012.5,56,0,3.7,4.6,14.8,No,24.66,93.9,780,Imphal
01-03-2015,1,March,2015,22.2,32.5,12,1013.2,56,0,3.4,3.1,9.4,No,24.66,93.9,780,Imphal
02-03-2015,2,March,2015,23.4,32,14.2,1011.2,46,0,3.2,7.8,24.1,No,24.66,93.9,780,Imphal
03-03-2015,3,March,2015,22.8,30.4,17.7,1008.6,56,0,3.2,7,18.3,No,24.66,93.9,780,Imphal
04-03-2015,4,March,2015,17.9,25.8,11.3,1011.5,69,0,3.2,6.3,13,No,24.66,93.9,780,Imphal
05-03-2015,5,March,2015,17.9,23.6,11.4,1013.5,73,0,2.7,3.1,7.6,No,24.66,93.9,780,Imphal
06-03-2015,6,March,2015,19.7,27.3,11.6,1012.6,55,0,3.5,8.3,14.8,No,24.66,93.9,780,Imphal
07-03-2015,7,March,2015,19.6,29.2,10.2,1012.6,48,0,3.7,5.2,14.8,No,24.66,93.9,780,Imphal
08-03-2015,8,March,2015,20.2,30.5,9,1014.1,45,0,3.7,5,9.4,No,24.66,93.9,780,Imphal
09-03-2015,9,March,2015,21.1,32.3,8.6,1014.6,43,0,3.5,2.8,7.6,No,24.66,93.9,780,Imphal
10-03-2015,10,March,2015,21.5,32.1,10.2,1013.5,45,0,3.2,6.7,14.8,No,24.66,93.9,780,Imphal
11-03-2015,11,March,2015,19.8,30.5,11.8,1015.6,40,0,3.5,5,16.5,No,24.66,93.9,780,Imphal
12-03-2015,12,March,2015,19.4,31.6,7.8,1013.9,42,0,3.5,4.8,11.1,No,24.66,93.9,780,Imphal
13-03-2015,13,March,2015,20.5,31.4,8.8,1012.2,40,0,3.5,4.8,11.1,No,24.66,93.9,780,Imphal
14-03-2015,14,March,2015,21.4,30.4,11.6,1013.6,48,0,3.2,9.3,25.9,No,24.66,93.9,780,Imphal
15-03-2015,15,March,2015,21.1,30.5,10.8,1014.5,54,0,3.5,5.6,27.8,No,24.66,93.9,780,Imphal
16-03-2015,16,March,2015,22.3,31.6,13.3,1013.6,53,0,3.5,10.2,25.9,No,24.66,93.9,780,Imphal
17-03-2015,17,March,2015,23.5,31.2,16.8,1010,47,0,3.2,11.5,25.9,No,24.66,93.9,780,Imphal
18-03-2015,18,March,2015,22.7,30.3,16,1009.9,55,0.25,2.6,7.4,18.3,No,24.66,93.9,780,Imphal
19-03-2015,19,March,2015,22.1,29.8,14.1,1011.7,50,0,3.7,11.5,33.5,No,24.66,93.9,780,Imphal
20-03-2015,20,March,2015,21.3,31.4,11.8,1012.7,50,0,3.7,5.7,13,No,24.66,93.9,780,Imphal
21-03-2015,21,March,2015,22.5,33.2,10.3,1010.9,42,0,3.2,5.4,14.8,No,24.66,93.9,780,Imphal
22-03-2015,22,March,2015,21,33.3,10.8,1009.8,45,0,1.9,3,7.6,No,24.66,93.9,780,Imphal
23-03-2015,23,March,2015,21.1,33.1,11.4,1009.5,50,0,2.3,5.4,11.1,No,24.66,93.9,780,Imphal
24-03-2015,24,March,2015,23.1,31.7,11.8,1010.1,47,0,1.9,5,11.1,No,24.66,93.9,780,Imphal
25-03-2015,25,March,2015,19.4,31.1,14.3,1014.5,67,0,2.3,8.7,25.9,No,24.66,93.9,780,Imphal
26-03-2015,26,March,2015,21.7,30.3,15.2,1017.1,63,9.91,3.5,3.3,11.1,No,24.66,93.9,780,Imphal
27-03-2015,27,March,2015,22.3,30.4,13.7,1014.7,57,0,3.4,4.4,11.1,No,24.66,93.9,780,Imphal
28-03-2015,28,March,2015,17.9,26.4,12,1014.6,84,7.87,1.9,5.6,16.5,No,24.66,93.9,780,Imphal
29-03-2015,29,March,2015,21.6,30.8,13.8,1011.3,70,0,2.6,6.7,11.1,No,24.66,93.9,780,Imphal
30-03-2015,30,March,2015,23.9,30.9,16,1009.7,64,0,2.9,5.2,9.4,No,24.66,93.9,780,Imphal
31-03-2015,31,March,2015,19.8,26.3,14,1010.3,83,3.05,3.5,4.6,14.8,No,24.66,93.9,780,Imphal
01-04-2015,1,April,2015,20.7,28,13.3,1009.5,68,0.25,3.1,6.3,22.2,No,24.66,93.9,780,Imphal
02-04-2015,2,April,2015,17.1,25.5,13.8,1008.6,85,6.1,3.5,3.1,9.4,No,24.66,93.9,780,Imphal
03-04-2015,3,April,2015,21.3,28.7,14.1,1005.4,77,18.03,3.4,3,9.4,No,24.66,93.9,780,Imphal
04-04-2015,4,April,2015,18.1,24.8,14.4,1008.3,90,10.92,3.2,13.5,59.4,No,24.66,93.9,780,Imphal
05-04-2015,5,April,2015,17.3,25.6,13.9,1011,90,17.02,3.1,7.4,27.8,No,24.66,93.9,780,Imphal
06-04-2015,6,April,2015,18.2,23.2,13.7,1010.7,90,44.96,2.6,2,7.6,No,24.66,93.9,780,Imphal
07-04-2015,7,April,2015,23.6,30.6,16,1008.9,66,0,3.7,3.1,14.8,No,24.66,93.9,780,Imphal
08-04-2015,8,April,2015,22.6,30.5,16.4,1009.8,65,1.02,4,4.4,11.1,No,24.66,93.9,780,Imphal
09-04-2015,9,April,2015,21.8,28,15.8,1009.3,73,0,3.5,6.3,11.1,No,24.66,93.9,780,Imphal
10-04-2015,10,April,2015,21.6,29,16.7,1010.4,70,4.06,3.5,2.6,7.6,No,24.66,93.9,780,Imphal
11-04-2015,11,April,2015,22.4,30.7,15.9,1011.5,66,10.92,3.2,7.2,22.2,No,24.66,93.9,780,Imphal
12-04-2015,12,April,2015,22.3,28.7,17.2,1014.3,73,0,3.2,2.4,5.4,No,24.66,93.9,780,Imphal
13-04-2015,13,April,2015,24.1,30.5,17.9,1012.9,66,2.03,3.5,2,7.6,No,24.66,93.9,780,Imphal
14-04-2015,14,April,2015,24.1,31.7,17.7,1011.2,64,0,3.5,3.3,11.1,No,24.66,93.9,780,Imphal
15-04-2015,15,April,2015,24.8,33.3,18,1010.7,62,0,3.2,4.4,11.1,No,24.66,93.9,780,Imphal
16-04-2015,16,April,2015,25.4,32.9,19.4,1010.5,60,0,3.5,4.3,14.8,No,24.66,93.9,780,Imphal
17-04-2015,17,April,2015,23.1,28.9,20,1008.5,73,0.25,3.7,4.3,11.1,No,24.66,93.9,780,Imphal
18-04-2015,18,April,2015,22,29,16.6,1007.5,70,0,3.5,7.4,16.5,No,24.66,93.9,780,Imphal
19-04-2015,19,April,2015,18.8,22.8,15.6,1011.5,88,17.02,3.1,4.4,11.1,No,24.66,93.9,780,Imphal
20-04-2015,20,April,2015,21.4,25.6,17.8,1010.9,89,2.03,3.1,5.2,7.6,No,24.66,93.9,780,Imphal
21-04-2015,21,April,2015,20.4,23.9,17.3,1008.4,83,13.97,3.7,6.7,14.8,No,24.66,93.9,780,Imphal
22-04-2015,22,April,2015,20.5,28.5,16.4,1008,75,0.51,3.5,7,13,No,24.66,93.9,780,Imphal
23-04-2015,23,April,2015,22.6,28.8,16,1009.6,76,21.08,3.5,2.8,7.6,No,24.66,93.9,780,Imphal
24-04-2015,24,April,2015,21.3,27.2,16.8,1012.4,77,8.89,3.7,4.1,9.4,No,24.66,93.9,780,Imphal
25-04-2015,25,April,2015,19.1,21.8,16.8,1013.7,92,0.51,3.1,3.7,7.6,No,24.66,93.9,780,Imphal
26-04-2015,26,April,2015,21,25.3,16.7,1012.2,83,10.92,3.5,1.5,7.6,No,24.66,93.9,780,Imphal
27-04-2015,27,April,2015,19.8,23.8,17,1012.2,88,3.05,3.5,2.2,11.1,No,24.66,93.9,780,Imphal
28-04-2015,28,April,2015,22.1,28.2,15.4,1010,74,2.03,3.7,3.5,11.1,No,24.66,93.9,780,Imphal
29-04-2015,29,April,2015,20.7,27,16.2,1009.6,81,0,3.7,3.3,9.4,No,24.66,93.9,780,Imphal
30-04-2015,30,April,2015,22,31.2,15.4,1010,78,3.05,3.7,5.4,13,No,24.66,93.9,780,Imphal
01-05-2015,1,May,2015,22.1,26.7,16.8,1008.8,78,3.05,3.5,1.7,7.6,No,24.66,93.9,780,Imphal
02-05-2015,2,May,2015,21.9,28.3,16,1009.1,77,0,3.7,3.1,14.8,No,24.66,93.9,780,Imphal
03-05-2015,3,May,2015,24.1,30.6,15.8,1008.5,71,0,3.7,8.5,16.5,No,24.66,93.9,780,Imphal
04-05-2015,4,May,2015,25.4,32.1,17.7,1008.3,61,0,3.7,6.9,13,No,24.66,93.9,780,Imphal
05-05-2015,5,May,2015,25.3,31.8,15.5,1006.9,65,0,4,5.6,16.5,No,24.66,93.9,780,Imphal
06-05-2015,6,May,2015,24.6,31,17.7,1006.9,65,0,3.9,6.5,13,No,24.66,93.9,780,Imphal
07-05-2015,7,May,2015,21.8,31.3,16.6,1008.9,74,0,4,4.6,13,No,24.66,93.9,780,Imphal
08-05-2015,8,May,2015,20.2,24.2,15.8,1008.5,84,0,3.5,4.6,14.8,No,24.66,93.9,780,Imphal
09-05-2015,9,May,2015,24.3,30.7,15.5,1005.7,71,0.51,3.7,5.6,11.1,No,24.66,93.9,780,Imphal
10-05-2015,10,May,2015,21.9,27,17,1007.7,79,0,3.2,2,5.4,No,24.66,93.9,780,Imphal
11-05-2015,11,May,2015,23.4,27.8,16.7,1008.7,78,0,3.4,3.7,13,No,24.66,93.9,780,Imphal
12-05-2015,12,May,2015,24.7,30,19.4,1007.1,74,1.02,3.7,8,18.3,No,24.66,93.9,780,Imphal
13-05-2015,13,May,2015,25.2,31.7,18.5,1006.9,70,0,4,9.1,18.3,No,24.66,93.9,780,Imphal
14-05-2015,14,May,2015,24.5,31,20.3,1007.8,79,1.02,3.7,5.7,14.8,No,24.66,93.9,780,Imphal
15-05-2015,15,May,2015,23.3,28,20.6,1008.6,83,1.02,3.5,4.3,7.6,No,24.66,93.9,780,Imphal
16-05-2015,16,May,2015,23.4,27.6,20.8,1006.8,87,2.03,2.7,3.7,9.4,No,24.66,93.9,780,Imphal
17-05-2015,17,May,2015,23.4,28.2,19.8,1006.2,82,7.11,3.5,4.6,11.1,No,24.66,93.9,780,Imphal
18-05-2015,18,May,2015,22.9,27.6,19.6,1006,86,0,3.7,1.9,11.1,No,24.66,93.9,780,Imphal
19-05-2015,19,May,2015,25.6,32,18.7,1002.8,74,0.51,3.7,4.3,11.1,No,24.66,93.9,780,Imphal
20-05-2015,20,May,2015,27.2,34,20.7,1002.2,67,0,3.5,3.1,9.4,No,24.66,93.9,780,Imphal
21-05-2015,21,May,2015,26.1,33.6,21.5,1001.8,71,0,3.4,5,16.5,No,24.66,93.9,780,Imphal
22-05-2015,22,May,2015,24.7,30.9,18.8,1002.4,75,3.05,3.2,6.1,13,No,24.66,93.9,780,Imphal
23-05-2015,23,May,2015,24.6,32.2,20.2,1003.2,73,5.08,3.7,8.3,24.1,No,24.66,93.9,780,Imphal
24-05-2015,24,May,2015,23.5,29.2,18.8,1004.8,81,5.08,3.7,1.3,5.4,No,24.66,93.9,780,Imphal
25-05-2015,25,May,2015,26,32.2,20.4,1003.2,70,3.05,3.5,3.5,14.8,No,24.66,93.9,780,Imphal
26-05-2015,26,May,2015,24.7,32.4,20.2,1006.2,76,1.02,3.2,5.7,18.3,No,24.66,93.9,780,Imphal
27-05-2015,27,May,2015,22.8,29.8,19,1006.7,81,2.03,3.7,3.9,18.3,No,24.66,93.9,780,Imphal
28-05-2015,28,May,2015,24.1,30.2,19,1005.5,77,3.05,3.7,3.9,9.4,No,24.66,93.9,780,Imphal
29-05-2015,29,May,2015,25,31.3,21,1005.9,77,2.03,3.5,5,14.8,No,24.66,93.9,780,Imphal
30-05-2015,30,May,2015,25.2,32,19.8,1006.3,76,0.25,3.2,6.5,18.3,No,24.66,93.9,780,Imphal
31-05-2015,31,May,2015,25.4,31.2,21,1004.5,72,3.05,3.5,6.3,14.8,No,24.66,93.9,780,Imphal
