Date,Day,Month,Year,TempAvg,TempMax,TempMin,SLP,Humidity,Precipitation,Visibility,WindSpeed,WindSpeedMax,ForestFire,Latitude,Longitude,Altitude,Place
01-06-2015,1,June,2015,24.7,31.4,21.2,1005,77,0,3.2,3.7,11.1,No,24.66,93.9,780,Imphal
02-06-2015,2,June,2015,26.5,31.1,20.8,1005.3,69,5.08,4,6.1,16.5,No,24.66,93.9,780,Imphal
03-06-2015,3,June,2015,26.9,32.2,22.7,1005.6,68,0.25,4,7.6,14.8,No,24.66,93.9,780,Imphal
04-06-2015,4,June,2015,27.8,33.7,21.3,1005.2,65,0,4,12.6,22.2,No,24.66,93.9,780,Imphal
05-06-2015,5,June,2015,26.7,30.8,22.7,1004.5,74,8.89,3.7,5,16.5,No,24.66,93.9,780,Imphal
06-06-2015,6,June,2015,27.3,32,22.4,1003.5,70,0,3.9,8,16.5,No,24.66,93.9,780,Imphal
07-06-2015,7,June,2015,27.5,32.4,22.2,1003.5,67,0,4.3,6.5,13,No,24.66,93.9,780,Imphal
08-06-2015,8,June,2015,26.4,31.6,22.3,1003.3,73,0,4,6.5,14.8,No,24.66,93.9,780,Imphal
09-06-2015,9,June,2015,26,32,22,1002.8,77,0,3.2,5.4,14.8,No,24.66,93.9,780,Imphal
10-06-2015,10,June,2015,23.1,25.7,21.3,1005.1,90,17.02,3.2,2.8,7.6,No,24.66,93.9,780,Imphal
11-06-2015,11,June,2015,24.2,28.2,20.8,1004.7,85,12.95,4,5.9,14.8,No,24.66,93.9,780,Imphal
12-06-2015,12,June,2015,24.3,29.2,20.6,1004,83,6.1,4,3.5,9.4,No,24.66,93.9,780,Imphal
13-06-2015,13,June,2015,23.5,30.5,21.2,1003.7,86,7.11,3.1,3.7,9.4,No,24.66,93.9,780,Imphal
14-06-2015,14,June,2015,26.6,31,21.6,1002.1,74,2.03,4,3.7,13,No,24.66,93.9,780,Imphal
15-06-2015,15,June,2015,26.9,31.8,22.2,1002.3,74,8.89,4.3,5.9,14.8,No,24.66,93.9,780,Imphal
16-06-2015,16,June,2015,25.3,30.4,21.4,1002.6,79,0.25,3.9,7.4,18.3,No,24.66,93.9,780,Imphal
17-06-2015,17,June,2015,25.9,31.4,21.3,1001.7,78,2.03,3.7,3.1,9.4,No,24.66,93.9,780,Imphal
18-06-2015,18,June,2015,26.8,30.9,22.7,1001.7,77,0,3.5,2.6,7.6,No,24.66,93.9,780,Imphal
19-06-2015,19,June,2015,26.6,30.6,21.7,1002.7,77,0.25,4.5,4.8,11.1,No,24.66,93.9,780,Imphal
20-06-2015,20,June,2015,27,31.7,23,1002.8,76,2.03,4,8.1,18.3,No,24.66,93.9,780,Imphal
21-06-2015,21,June,2015,27.2,32,22.8,1002.1,75,-,4,6.1,16.5,No,24.66,93.9,780,Imphal
22-06-2015,22,June,2015,27.1,32.6,23,1000.4,76,1.02,2.7,6.1,18.3,No,24.66,93.9,780,Imphal
23-06-2015,23,June,2015,24.4,26.4,22.4,999.7,93,22.1,3.1,1.9,9.4,No,24.66,93.9,780,Imphal
24-06-2015,24,June,2015,25.5,30.4,22.7,998.4,91,22.1,3.2,2.2,9.4,No,24.66,93.9,780,Imphal
25-06-2015,25,June,2015,25.3,30.4,23.2,996.5,88,1.02,3.1,3.3,13,No,24.66,93.9,780,Imphal
26-06-2015,26,June,2015,25.9,29.8,22.8,996,82,0.25,3.5,8.9,22.2,No,24.66,93.9,780,Imphal
27-06-2015,27,June,2015,24.4,28,21.8,1001.6,92,52.07,2.7,8.9,70.6,No,24.66,93.9,780,Imphal
28-06-2015,28,June,2015,24.4,29.5,21,1006.5,90,39.88,3.7,2.6,9.4,No,24.66,93.9,780,Imphal
29-06-2015,29,June,2015,25.5,29.6,22.3,1006.3,80,4.06,4,7.8,14.8,No,24.66,93.9,780,Imphal
30-06-2015,30,June,2015,26.7,31.2,22.7,1004.3,76,0,3.4,3.9,14.8,No,24.66,93.9,780,Imphal
01-07-2015,1,July,2015,26.4,31.1,23.3,1003.9,80,1.02,3.5,2,9.4,No,24.66,93.9,780,Imphal
02-07-2015,2,July,2015,26.1,31.7,22.8,1002.3,81,26.92,3.7,2,9.4,No,24.66,93.9,780,Imphal
03-07-2015,3,July,2015,26,32.2,22.4,1001.3,77,0,4,4.8,13,No,24.66,93.9,780,Imphal
04-07-2015,4,July,2015,26.8,31.7,22.4,1000,75,0.76,4,3.7,7.6,No,24.66,93.9,780,Imphal
05-07-2015,5,July,2015,27.9,32.4,23.7,998.8,76,0,3.5,3.5,7.6,No,24.66,93.9,780,Imphal
06-07-2015,6,July,2015,25.2,32.6,22.8,1000.5,91,1.02,3.7,3.5,13,No,24.66,93.9,780,Imphal
07-07-2015,7,July,2015,25.3,30,22.5,1000.6,85,16,4,6.7,16.5,No,24.66,93.9,780,Imphal
08-07-2015,8,July,2015,25.7,28.1,22.3,1001.2,86,1.02,4,3.3,13,No,24.66,93.9,780,Imphal
09-07-2015,9,July,2015,24.2,27.2,21,1003.5,89,22.1,3.5,1.5,5.4,No,24.66,93.9,780,Imphal
10-07-2015,10,July,2015,26.3,31.2,22.1,1003.5,84,3.05,3.7,0.9,5.4,No,24.66,93.9,780,Imphal
11-07-2015,11,July,2015,27.1,33.4,22.3,1002.7,81,11.94,4,1.7,55.4,No,24.66,93.9,780,Imphal
12-07-2015,12,July,2015,27.1,31.6,23.2,1001.6,75,0.25,4,5.9,7.6,No,24.66,93.9,780,Imphal
13-07-2015,13,July,2015,28.3,32.8,23.2,1000.5,72,0,4.3,4.6,13,No,24.66,93.9,780,Imphal
14-07-2015,14,July,2015,27.5,32.7,24.1,998.3,77,0,3.5,2.2,9.4,No,24.66,93.9,780,Imphal
15-07-2015,15,July,2015,26.9,31.8,24.2,998.2,80,0,3.2,2.6,14.8,No,24.66,93.9,780,Imphal
16-07-2015,16,July,2015,25.4,31.2,22.3,998.5,84,20.07,3.2,1.7,7.6,No,24.66,93.9,780,Imphal
17-07-2015,17,July,2015,23.7,26.4,22.2,999.8,94,9.91,3.1,2,7.6,No,24.66,93.9,780,Imphal
18-07-2015,18,July,2015,23,25.9,21.1,1000.8,94,55.88,3.5,1.1,5.4,No,24.66,93.9,780,Imphal
19-07-2015,19,July,2015,23.4,25.8,21.8,1001.7,94,7.87,3.7,2,9.4,No,24.66,93.9,780,Imphal
20-07-2015,20,July,2015,25.3,29.3,21.3,1001.5,87,34.04,3.2,0.7,5.4,No,24.66,93.9,780,Imphal
21-07-2015,21,July,2015,25.6,31,22.6,1003.2,87,17.02,3.7,1.1,5.4,No,24.66,93.9,780,Imphal
22-07-2015,22,July,2015,25.2,30.6,22.5,1004.8,88,8.89,3.5,3.7,14.8,No,24.66,93.9,780,Imphal
23-07-2015,23,July,2015,25.2,28.5,22.3,1005.8,84,11.94,3.5,1.1,5.4,No,24.66,93.9,780,Imphal
24-07-2015,24,July,2015,24.4,27.9,21.8,1005.3,90,20.07,3.5,1.7,7.6,No,24.66,93.9,780,Imphal
25-07-2015,25,July,2015,26.3,30.8,22.4,1002.4,76,3.05,4,4.8,14.8,No,24.66,93.9,780,Imphal
26-07-2015,26,July,2015,24.9,35.2,22,1003.3,82,2.03,3.7,6.1,18.3,No,24.66,93.9,780,Imphal
27-07-2015,27,July,2015,22.9,25.5,20.6,1003.3,88,2.03,3.7,6.5,18.3,No,24.66,93.9,780,Imphal
28-07-2015,28,July,2015,24.1,28.4,21.2,1002.4,88,9.91,3.2,3.3,7.6,No,24.66,93.9,780,Imphal
29-07-2015,29,July,2015,24.5,29,21.8,1001.4,83,4.06,3.7,11.3,18.3,No,24.66,93.9,780,Imphal
30-07-2015,30,July,2015,21.9,23.5,20.4,1000.9,95,5.08,3.5,8.1,18.3,No,24.66,93.9,780,Imphal
31-07-2015,31,July,2015,21.7,23.6,19.3,1002.3,97,34.04,3.2,2.8,11.1,No,24.66,93.9,780,Imphal
01-08-2015,1,July,2015,23.9,27.9,21,1005.3,90,87.88,3.5,2.2,7.6,No,24.66,93.9,780,Imphal
02-08-2015,2,July,2015,26,31.2,22.2,1004.2,80,0,4,6.7,14.8,No,24.66,93.9,780,Imphal
03-08-2015,3,July,2015,24.7,27.3,22.2,1004.6,79,0,4,4.4,11.1,No,24.66,93.9,780,Imphal
04-08-2015,4,July,2015,26,30.3,21.9,1002.8,75,0,4,5,9.4,No,24.66,93.9,780,Imphal
05-08-2015,5,July,2015,25.4,29.9,22.6,1001.7,81,13.97,3.7,3.9,14.8,No,24.66,93.9,780,Imphal
06-08-2015,6,July,2015,27.7,32.5,22.2,1000.6,75,0,4.3,2.2,14.8,No,24.66,93.9,780,Imphal
07-08-2015,7,July,2015,26.1,31.4,23,1002.3,85,3.05,3.2,4.4,16.5,No,24.66,93.9,780,Imphal
08-08-2015,8,July,2015,25.8,30.2,23.7,1002.5,87,0.25,3.4,2,9.4,No,24.66,93.9,780,Imphal
09-08-2015,9,July,2015,26.2,30.4,22,1000.6,86,56.9,3.5,3.7,9.4,No,24.66,93.9,780,Imphal
10-08-2015,10,July,2015,26.4,32,21.8,1003.2,81,10.92,4,3.9,9.4,No,24.66,93.9,780,Imphal
11-08-2015,11,July,2015,27.2,32.7,22.8,1005.1,77,0,4,6.1,18.3,No,24.66,93.9,780,Imphal
12-08-2015,12,July,2015,27.3,32.8,22.7,1005.1,80,0,4,5,11.1,No,24.66,93.9,780,Imphal
13-08-2015,13,July,2015,27,32.9,23.8,1004,81,0,3.7,3.3,7.6,No,24.66,93.9,780,Imphal
14-08-2015,14,July,2015,27.9,32,22.3,1004.1,74,13.97,5.1,6.1,14.8,No,24.66,93.9,780,Imphal
15-08-2015,15,July,2015,26.3,30.6,23.5,1005.5,83,0.51,4,4.1,13,No,24.66,93.9,780,Imphal
16-08-2015,16,July,2015,25.2,30,23,1005.5,88,0,3.7,1.9,5.4,No,24.66,93.9,780,Imphal
17-08-2015,17,July,2015,25.7,29.6,23.1,1005.3,85,0,3.5,4.3,16.5,No,24.66,93.9,780,Imphal
18-08-2015,18,July,2015,26,30,22.3,1005.8,80,0,5.1,9.4,14.8,No,24.66,93.9,780,Imphal
19-08-2015,19,July,2015,24.1,26,22.8,1006.2,92,1.02,3.7,3.5,13,No,24.66,93.9,780,Imphal
20-08-2015,20,July,2015,24.9,28,22.8,1005.3,87,0.25,3.7,2.2,9.4,No,24.66,93.9,780,Imphal
21-08-2015,21,July,2015,25.4,29.5,22.6,1003.6,88,4.06,3.5,2.6,11.1,No,24.66,93.9,780,Imphal
22-08-2015,22,July,2015,26.6,31.2,23,1001.8,80,9.91,3.7,8.7,20.6,No,24.66,93.9,780,Imphal
23-08-2015,23,July,2015,25.6,29.4,22.2,1002.6,87,11.94,3.7,3.3,7.6,No,24.66,93.9,780,Imphal
24-08-2015,24,July,2015,25.9,30.4,22.3,1002.7,85,16,4,2.6,7.6,No,24.66,93.9,780,Imphal
25-08-2015,25,July,2015,26.8,31.1,23.8,1001.7,82,0,3.5,1.7,7.6,No,24.66,93.9,780,Imphal
26-08-2015,26,July,2015,28,33.1,23.2,1002.5,75,0,4.8,6.7,18.3,No,24.66,93.9,780,Imphal
27-08-2015,27,July,2015,26.6,31.6,21.7,1004.6,80,12.95,4.5,5.2,7.6,No,24.66,93.9,780,Imphal
28-08-2015,28,July,2015,25.2,28.6,22.2,1004.7,88,5.08,3.7,4.4,9.4,No,24.66,93.9,780,Imphal
29-08-2015,29,July,2015,24.6,28.2,22.8,1004.5,86,1.02,3.7,3,7.6,No,24.66,93.9,780,Imphal
30-08-2015,30,July,2015,25.8,30.4,22.2,1004.9,82,0,4,4.3,13,No,24.66,93.9,780,Imphal
31-08-2015,31,July,2015,24.8,28.9,23,1004.6,88,2.03,3.7,1.7,7.6,No,24.66,93.9,780,Imphal
01-09-2015,1,July,2015,24.3,27.8,22.8,1002.8,91,3.05,3.5,1.7,13,No,24.66,93.9,780,Imphal
02-09-2015,2,September,2015,24.8,29.2,22.2,1003.7,88,9.91,3.7,2.6,11.1,No,24.66,93.9,780,Imphal
03-09-2015,3,September,2015,24.1,28.7,22,1006.7,91,27.94,4,3.9,14.8,No,24.66,93.9,780,Imphal
04-09-2015,4,September,2015,24.3,29.4,22,1008.5,88,5.08,3.5,4.6,16.5,No,24.66,93.9,780,Imphal
05-09-2015,5,September,2015,25.2,30.2,21.2,1007.2,81,0,3.5,3.7,11.1,No,24.66,93.9,780,Imphal
06-09-2015,6,September,2015,25.2,30.8,21.8,1005.8,81,0.25,3.7,6.3,13,No,24.66,93.9,780,Imphal
07-09-2015,7,September,2015,25.8,30,21.4,1005.6,82,6.1,4,2.6,11.1,No,24.66,93.9,780,Imphal
08-09-2015,8,September,2015,26.4,31.8,22.3,1004.4,81,0,4,2,5.4,No,24.66,93.9,780,Imphal
09-09-2015,9,September,2015,25.3,29.3,22.3,1006.2,87,0,3.1,1.9,5.4,No,24.66,93.9,780,Imphal
10-09-2015,10,September,2015,25.6,29.6,22.4,1008,84,0,3.5,2,5.4,No,24.66,93.9,780,Imphal
11-09-2015,11,September,2015,26.7,31.4,21.9,1007.8,78,0,4.5,3.5,11.1,No,24.66,93.9,780,Imphal
12-09-2015,12,September,2015,27,32.8,22.5,1006.7,80,0,4,3,7.6,No,24.66,93.9,780,Imphal
13-09-2015,13,September,2015,24.4,31.2,21.8,1007.7,86,0,3.7,5,14.8,No,24.66,93.9,780,Imphal
14-09-2015,14,September,2015,24.6,30.6,20.3,1007.1,87,0,3.4,2.2,7.6,No,24.66,93.9,780,Imphal
15-09-2015,15,September,2015,25.9,31.8,21,1005.8,81,0,4,3.7,11.1,No,24.66,93.9,780,Imphal
16-09-2015,16,September,2015,26.5,33.1,20.7,1004.5,80,0,4,3,7.6,No,24.66,93.9,780,Imphal
17-09-2015,17,September,2015,27.1,34.4,21.8,1005,81,0,3.7,2.6,9.4,No,24.66,93.9,780,Imphal
18-09-2015,18,September,2015,26.9,34.6,22,1005.7,80,0,3.5,7,18.3,No,24.66,93.9,780,Imphal
19-09-2015,19,September,2015,23.7,29.3,22.2,1008,92,0.51,3.2,3,11.1,No,24.66,93.9,780,Imphal
20-09-2015,20,September,2015,23.1,28,20.6,1008.5,94,57.91,3.7,5.6,13,No,24.66,93.9,780,Imphal
21-09-2015,21,September,2015,24.1,27.6,20.3,1006.5,90,20.07,3.7,1.3,5.4,No,24.66,93.9,780,Imphal
22-09-2015,22,September,2015,23.6,25.6,22.2,1006.6,95,0.51,3.2,1.3,5.4,No,24.66,93.9,780,Imphal
23-09-2015,23,September,2015,25.4,30.4,22,1004.6,87,12.95,3.7,0.7,5.4,No,24.66,93.9,780,Imphal
24-09-2015,24,September,2015,23.3,25.5,22.2,1003.8,96,4.06,3.2,3.3,11.1,No,24.66,93.9,780,Imphal
25-09-2015,25,September,2015,24.3,29.6,20.8,1004.4,83,7.11,4,5.9,14.8,No,24.66,93.9,780,Imphal
26-09-2015,26,September,2015,24.8,30.6,19,1005.9,81,0,3.7,3.1,9.4,No,24.66,93.9,780,Imphal
27-09-2015,27,September,2015,24.3,31,19.7,1006.8,83,0,3.5,0.7,5.4,No,24.66,93.9,780,Imphal
28-09-2015,28,September,2015,25.5,31.8,19,1007.2,82,0,3.7,1.1,5.4,No,24.66,93.9,780,Imphal
29-09-2015,29,September,2015,26.8,32.8,21.3,1007.9,81,0,3.7,2.8,5.4,No,24.66,93.9,780,Imphal
30-09-2015,30,September,2015,26.9,33.4,21.8,1009.1,83,0,3.2,1.9,7.6,No,24.66,93.9,780,Imphal
01-10-2015,1,October,2015,27.1,32.4,22.1,1010.5,80,0,3.2,1.7,9.4,No,24.66,93.9,780,Imphal
02-10-2015,2,October,2015,24.7,33.1,21.2,1009.7,86,8.89,3.2,3,13,No,24.66,93.9,780,Imphal
03-10-2015,3,October,2015,25.9,31.8,20.9,1008.7,83,0,3.4,0.6,3.5,No,24.66,93.9,780,Imphal
04-10-2015,4,October,2015,26.4,32.6,21,1009.1,81,0,3.4,2.4,9.4,No,24.66,93.9,780,Imphal
05-10-2015,5,October,2015,24.5,31.6,20.8,1009.4,85,5.08,2.7,5.2,18.3,No,24.66,93.9,780,Imphal
06-10-2015,6,October,2015,24.6,31,20.6,1008.7,87,0,3.7,3.7,16.5,No,24.66,93.9,780,Imphal
07-10-2015,7,October,2015,24.5,30,21.3,1009.5,87,0,3.1,4.8,20.6,No,24.66,93.9,780,Imphal
08-10-2015,8,October,2015,23.1,26.5,21.3,1007.3,92,6.1,2.7,0,5.4,No,24.66,93.9,780,Imphal
09-10-2015,9,October,2015,23.2,27.6,21.2,1003.8,92,14.99,3.2,1.9,9.4,No,24.66,93.9,780,Imphal
10-10-2015,10,October,2015,23.6,30.5,18.9,1007.8,84,22.1,3.7,2.8,7.6,No,24.66,93.9,780,Imphal
11-10-2015,11,October,2015,20.8,24,19.2,1013.4,94,23.88,2.6,2.6,13,No,24.66,93.9,780,Imphal
12-10-2015,12,October,2015,20.4,25.8,18.2,1014.3,89,21.08,3.5,2.6,11.1,No,24.66,93.9,780,Imphal
13-10-2015,13,October,2015,20.2,22.8,18.2,1015.3,89,0,3.2,3.7,11.1,No,24.66,93.9,780,Imphal
14-10-2015,14,October,2015,22.2,28.2,18.2,1015.5,84,1.02,3.7,3.3,14.8,No,24.66,93.9,780,Imphal
15-10-2015,15,October,2015,22.7,29.4,17.9,1014.1,82,0,3.5,2.6,7.6,No,24.66,93.9,780,Imphal
16-10-2015,16,October,2015,23,29.9,17.8,1013.1,80,6.1,3.4,0.9,7.6,No,24.66,93.9,780,Imphal
17-10-2015,17,October,2015,22.8,29.8,18.8,1012.7,81,0,3.5,0.7,5.4,No,24.66,93.9,780,Imphal
18-10-2015,18,October,2015,22.9,29.5,17.2,1012.8,82,0,3.7,1.7,7.6,No,24.66,93.9,780,Imphal
19-10-2015,19,October,2015,22.5,29.6,16.3,1011.8,83,0,3.5,0.4,3.5,No,24.66,93.9,780,Imphal
20-10-2015,20,October,2015,22.1,29.6,16.8,1010.3,83,0,2.9,0.9,7.6,No,24.66,93.9,780,Imphal
21-10-2015,21,October,2015,21.9,30.8,15.7,1010.7,78,0,3.1,1.9,5.4,No,24.66,93.9,780,Imphal
22-10-2015,22,October,2015,20.7,30,14.4,1012,81,0,3.5,1.1,5.4,No,24.66,93.9,780,Imphal
23-10-2015,23,October,2015,20.3,30.4,13.6,1011.8,81,0,3.2,0,-,No,24.66,93.9,780,Imphal
24-10-2015,24,October,2015,21.1,29.6,14.8,1012.4,79,0,3.7,0.9,7.6,No,24.66,93.9,780,Imphal
25-10-2015,25,October,2015,20.9,29.9,14.2,1014.3,79,0,3.1,1.5,7.6,No,24.66,93.9,780,Imphal
26-10-2015,26,October,2015,20.4,30.2,13.8,1014.4,75,0,3.5,1.7,7.6,No,24.66,93.9,780,Imphal
27-10-2015,27,October,2015,20.8,30.6,12.8,1014.1,73,0,3.5,0.4,3.5,No,24.66,93.9,780,Imphal
28-10-2015,28,October,2015,21.2,30.3,13.8,1014.6,76,0,3.7,0.4,3.5,No,24.66,93.9,780,Imphal
29-10-2015,29,October,2015,21,29.6,15.6,1015.2,79,0,3.5,0.7,5.4,No,24.66,93.9,780,Imphal
30-10-2015,30,October,2015,20.5,27.1,14.9,1015.7,83,0,2.6,0.7,5.4,No,24.66,93.9,780,Imphal
31-10-2015,31,October,2015,18.7,22.8,16,1017.7,92,0.25,3.2,0,-,No,24.66,93.9,780,Imphal
01-11-2015,1,November,2015,18.7,21.8,15.6,1017.3,90,9.91,3.4,0.6,5.4,No,24.66,93.9,780,Imphal
02-11-2015,2,November,2015,21.3,27.8,16.7,1014.9,79,0,3.7,1.1,5.4,No,24.66,93.9,780,Imphal
03-11-2015,3,November,2015,20.7,28.4,16.5,1014,82,0,3.2,1.7,9.4,No,24.66,93.9,780,Imphal
04-11-2015,4,November,2015,19.7,27.6,14.8,1013.4,80,0,3.2,4.3,18.3,No,24.66,93.9,780,Imphal
05-11-2015,5,November,2015,18.5,27.5,12.4,1013.8,82,0,3.2,1.9,9.4,No,24.66,93.9,780,Imphal
06-11-2015,6,November,2015,19,27.4,11.3,1013.2,80,0,3.4,0.7,5.4,No,24.66,93.9,780,Imphal
07-11-2015,7,November,2015,19.8,28,13.7,1014.8,77,0,2.7,2.2,7.6,No,24.66,93.9,780,Imphal
08-11-2015,8,November,2015,18.8,28.9,11,1016,76,0,3.1,0.4,3.5,No,24.66,93.9,780,Imphal
09-11-2015,9,November,2015,18.8,29.4,10.7,1014.8,75,0,3.5,0.9,7.6,No,24.66,93.9,780,Imphal
10-11-2015,10,November,2015,18.7,29.2,11.1,1012.8,74,0,3.4,0,-,No,24.66,93.9,780,Imphal
11-11-2015,11,November,2015,19,28.8,10.9,1012.9,74,0,4,1.5,11.1,No,24.66,93.9,780,Imphal
12-11-2015,12,November,2015,18.7,28,11.5,1015.4,76,0,4.2,3.1,11.1,No,24.66,93.9,780,Imphal
13-11-2015,13,November,2015,18.4,28.6,10.2,1014.4,75,0,3.5,0,-,No,24.66,93.9,780,Imphal
14-11-2015,14,November,2015,17.8,27.8,11.2,1012.4,77,0,3.5,1.9,5.4,No,24.66,93.9,780,Imphal
15-11-2015,15,November,2015,17.9,27.1,11.3,1012.5,78,0,3.2,1.9,7.6,No,24.66,93.9,780,Imphal
16-11-2015,16,November,2015,17.6,26.8,11.3,1012.9,78,0,2.9,1.1,5.4,No,24.66,93.9,780,Imphal
17-11-2015,17,November,2015,18.2,26,9.8,1013.4,77,0,2.6,1.5,11.1,No,24.66,93.9,780,Imphal
18-11-2015,18,November,2015,17.9,22,15,1016.3,88,0,1.9,0.4,3.5,No,24.66,93.9,780,Imphal
19-11-2015,19,November,2015,17.6,27.3,11.9,1016.7,80,0,3.1,1.9,7.6,No,24.66,93.9,780,Imphal
20-11-2015,20,November,2015,16.8,28.2,9.6,1016.1,78,0,2.9,0.7,5.4,No,24.66,93.9,780,Imphal
21-11-2015,21,November,2015,17.3,28.1,8.8,1015.5,75,0,3.1,0.4,3.5,No,24.66,93.9,780,Imphal
22-11-2015,22,November,2015,15.7,27,8.8,1016.1,78,0,2.9,0.7,5.4,No,24.66,93.9,780,Imphal
23-11-2015,23,November,2015,14.9,26.5,6.4,1016.8,76,0,2.9,2,7.6,No,24.66,93.9,780,Imphal
24-11-2015,24,November,2015,15.1,26,7.5,1015.9,78,0,2.4,1.5,5.4,No,24.66,93.9,780,Imphal
25-11-2015,25,November,2015,16,25.8,7.5,1014.5,75,0,2.9,2.2,7.6,No,24.66,93.9,780,Imphal
26-11-2015,26,November,2015,16,26,7.1,1013.7,74,0,2.7,1.3,5.4,No,24.66,93.9,780,Imphal
27-11-2015,27,November,2015,16.9,26.4,10.2,1013.2,74,0,3.1,1.5,7.6,No,24.66,93.9,780,Imphal
28-11-2015,28,November,2015,16.5,25.8,9.7,1017.6,79,0,2.9,1.7,7.6,No,24.66,93.9,780,Imphal
29-11-2015,29,November,2015,17.8,26.8,8.8,1017.9,73,0,2.6,1.3,5.4,No,24.66,93.9,780,Imphal
30-11-2015,30,November,2015,16.7,25.4,9.8,1016.2,78,0,2.6,1.9,7.6,No,24.66,93.9,780,Imphal
